Class,Word,TF-IDF Value,Prior,Likelihood,Posterior
Terjatuh,kerja,0.999,0.12384259259259259,0.0002455518458583473,3.0379367429787403e-05
Terjatuh,jatuh,0.9971827571865974,0.12384259259259259,0.00012697318852786834,1.5680388590363767e-05
Terjatuh,korban,0.7302207945826117,0.12384259259259259,0.0007464085725439734,6.74995457397195e-05
Terjatuh,lift,0.5365434267959129,0.12384259259259259,6.291472348426776e-05,4.180490165226616e-06
Terjatuh,tewas,0.45207495995356445,0.12384259259259259,0.0003957804191058072,2.2158216008784624e-05
Terjatuh,proyek,0.3625919665844465,0.12384259259259259,0.0001256547163228583,5.64244074667408e-06
Terjatuh,bangun,0.36070880878041506,0.12384259259259259,0.00017189649531769246,7.678807947192494e-06
Terjatuh,lantai,0.34791320432241757,0.12384259259259259,0.0001258503985876296,5.422449828533213e-06
Terjatuh,celaka,0.3363660970807872,0.12384259259259259,0.00011101434074279272,4.624463281452001e-06
Terjatuh,orang,0.31858397359881613,0.12384259259259259,0.00023886017782884318,9.42405281346516e-06
Terperangkap di dalam atau diantara benda-benda,korban,0.999,0.13194444444444453,0.0001493862670940025,1.969097733132822e-05
Terperangkap di dalam atau diantara benda-benda,mesin,0.9393338998614003,0.13194444444444453,6.24511607325422e-05,7.740189964400215e-06
Terperangkap di dalam atau diantara benda-benda,jepit,0.7965770413942345,0.13194444444444453,6.24511607325422e-05,6.563861500773066e-06
Terperangkap di dalam atau diantara benda-benda,kerja,0.7385660193698353,0.13194444444444453,0.00014049293897769818,1.3690992382751583e-05
Terperangkap di dalam atau diantara benda-benda,longsor,0.5783030819876497,0.13194444444444453,6.24511607325422e-05,4.7652658040372914e-06
Terperangkap di dalam atau diantara benda-benda,evakuasi,0.5365154446559087,0.13194444444444453,7.977708057911787e-05,5.647438064894851e-06
Terperangkap di dalam atau diantara benda-benda,giling,0.4612456243118032,0.13194444444444453,6.24511607325422e-05,3.8007025541700423e-06
Terperangkap di dalam atau diantara benda-benda,tewas,0.4388031039950251,0.13194444444444453,8.64128382527195e-05,5.0030986899719045e-06
Terperangkap di dalam atau diantara benda-benda,lift,0.4359638422421959,0.13194444444444453,6.24511607325422e-05,3.592378553634981e-06
Terperangkap di dalam atau diantara benda-benda,orang,0.35549717781644113,0.13194444444444453,0.00028892412045382625,1.3552239437945995e-05
Tertimpa Benda-Benda Jatuh,timpa,0.999,0.12384259259259259,8.081604467698098e-05,9.99846002738024e-06
Tertimpa Benda-Benda Jatuh,kerja,0.761972083075275,0.12384259259259259,0.00026711732444522604,2.5206419007214646e-05
Tertimpa Benda-Benda Jatuh,bangun,0.7234496332591681,0.12384259259259259,9.711996920778688e-05,8.701354691308005e-06
Tertimpa Benda-Benda Jatuh,roboh,0.5803374109510409,0.12384259259259259,8.586660023867289e-05,6.171274595203357e-06
Tertimpa Benda-Benda Jatuh,longsor,0.5794054408038767,0.12384259259259259,6.90089993116652e-05,4.951745710903065e-06
Tertimpa Benda-Benda Jatuh,korban,0.5630721838490212,0.12384259259259259,0.0002826205424795902,1.970778584240722e-05
Tertimpa Benda-Benda Jatuh,tembok,0.538252597748202,0.12384259259259259,7.895279179391152e-05,5.262882344018982e-06
Tertimpa Benda-Benda Jatuh,proyek,0.523177980747647,0.12384259259259259,0.00016174688453491945,1.0479858453035427e-05
Tertimpa Benda-Benda Jatuh,runtuh,0.4415222310550434,0.12384259259259259,6.91299575589639e-05,3.7799747697646294e-06
Tertimpa Benda-Benda Jatuh,orang,0.41696577112099564,0.12384259259259259,0.0003282144567186276,1.694837819692744e-05
Kontak dengan Arus Listrik,listrik,0.999,0.1226851851851852,0.00027710700990425836,3.396292790139067e-05
Kontak dengan Arus Listrik,korban,0.8876217148813996,0.1226851851851852,0.00017035878565171424,1.8551736911250536e-05
Kontak dengan Arus Listrik,setrum,0.854438695920387,0.1226851851851852,6.298016709664965e-05,6.602020064060644e-06
Kontak dengan Arus Listrik,sengat,0.58486966023015,0.1226851851851852,6.298016709664965e-05,4.519131975337834e-06
Kontak dengan Arus Listrik,kabel,0.47225327258169664,0.1226851851851852,0.0001201665489517563,6.962267217263252e-06
Kontak dengan Arus Listrik,tewas,0.4168539680889121,0.1226851851851852,0.00013223150282032389,6.762557900050107e-06
Kontak dengan Arus Listrik,rumah,0.38557346709896584,0.1226851851851852,0.0001438192382819065,6.803247138921324e-06
Kontak dengan Arus Listrik,tiang,0.382451271507636,0.1226851851851852,6.710873415079434e-05,3.148815966152033e-06
Kontak dengan Arus Listrik,warga,0.34688214373772674,0.1226851851851852,0.00018849204365955645,8.0217124575301e-06
Kontak dengan Arus Listrik,tikus,0.3404945443946658,0.1226851851851852,6.298016709664965e-05,2.630910590227091e-06
"Menginjak, Menabrak, atau Tertimpa Benda, kecuali Benda yang Jatuh",tabrak,0.999,0.1226851851851852,6.292470687484789e-05,7.712209386348546e-06
"Menginjak, Menabrak, atau Tertimpa Benda, kecuali Benda yang Jatuh",mobil,0.6089286639854211,0.1226851851851852,8.750756559740547e-05,6.537386216240209e-06
"Menginjak, Menabrak, atau Tertimpa Benda, kecuali Benda yang Jatuh",truk,0.585585375243343,0.1226851851851852,8.714831995222854e-05,6.260966266147666e-06
"Menginjak, Menabrak, atau Tertimpa Benda, kecuali Benda yang Jatuh",kendara,0.5580809297960772,0.1226851851851852,6.620106764546066e-05,4.532672058816665e-06
"Menginjak, Menabrak, atau Tertimpa Benda, kecuali Benda yang Jatuh",celaka,0.4908649810360863,0.1226851851851852,0.00015795285790729771,9.512215069136228e-06
"Menginjak, Menabrak, atau Tertimpa Benda, kecuali Benda yang Jatuh",sopir,0.4459040314316888,0.1226851851851852,6.984353278211057e-05,3.820847639721399e-06
"Menginjak, Menabrak, atau Tertimpa Benda, kecuali Benda yang Jatuh",jalan,0.38470767392318506,0.1226851851851852,0.00013368955213974336,6.309870420069887e-06
"Menginjak, Menabrak, atau Tertimpa Benda, kecuali Benda yang Jatuh",orang,0.36299049166456215,0.1226851851851852,0.0002810093894231877,1.2514347293382662e-05
"Menginjak, Menabrak, atau Tertimpa Benda, kecuali Benda yang Jatuh",kemudi,0.34080705172159687,0.1226851851851852,7.173965702809293e-05,2.999576836048456e-06
"Menginjak, Menabrak, atau Tertimpa Benda, kecuali Benda yang Jatuh",kereta,0.29708282886142107,0.1226851851851852,6.292470687484789e-05,2.2934584397077382e-06
Melakukan Gerakan Berat,kpps,0.999,0.1226851851851852,6.293536492840101e-05,7.71351566403715e-06
Melakukan Gerakan Berat,tugas,0.7435776577095748,0.1226851851851852,0.00012073301616320521,1.1013985621395751e-05
Melakukan Gerakan Berat,milu,0.6731471960988272,0.1226851851851852,6.293536492840101e-05,5.197528970281272e-06
Melakukan Gerakan Berat,lelah,0.6314245994479494,0.1226851851851852,6.293536492840101e-05,4.875378917417559e-06
Melakukan Gerakan Berat,tinggal,0.5350135657904854,0.1226851851851852,0.00022067845242982375,1.4484944869359075e-05
Melakukan Gerakan Berat,kpu,0.5097915272578697,0.1226851851851852,6.293536492840101e-05,3.9362211520490485e-06
Melakukan Gerakan Berat,sakit,0.4165181881005927,0.1226851851851852,0.00016351872689740108,8.35590686095954e-06
Melakukan Gerakan Berat,tps,0.3678800353937416,0.1226851851851852,6.293536492840101e-05,2.8404889044005675e-06
Melakukan Gerakan Berat,anggota,0.35726893601745086,0.1226851851851852,9.129674413069744e-05,4.001682879129356e-06
Melakukan Gerakan Berat,sopir,0.3517911155060875,0.1226851851851852,6.293536492840101e-05,2.716262542467776e-06
Paparan/Kontak dengan Suhu Ekstrem ,bakar,0.999,0.1273148148148149,8.66849316216e-05,1.1025239740622259e-05
Paparan/Kontak dengan Suhu Ekstrem ,api,0.538954568482231,0.1273148148148149,7.083731833724964e-05,4.860637265113417e-06
Paparan/Kontak dengan Suhu Ekstrem ,gudang,0.35641795287270234,0.1273148148148149,6.289017239505039e-05,2.853785318395918e-06
Paparan/Kontak dengan Suhu Ekstrem ,museum,0.3319592603657242,0.1273148148148149,6.289017239505039e-05,2.657948220345742e-06
Paparan/Kontak dengan Suhu Ekstrem ,madam,0.3072463567605951,0.1273148148148149,7.050547467239219e-05,2.757963570283081e-06
Paparan/Kontak dengan Suhu Ekstrem ,gedung,0.24033442373626446,0.1273148148148149,0.00012573633148650395,3.847296949950574e-06
Paparan/Kontak dengan Suhu Ekstrem ,korsleting,0.19238340382631636,0.1273148148148149,6.289017239505039e-05,1.540385182389121e-06
Paparan/Kontak dengan Suhu Ekstrem ,nasional,0.18534622706372922,0.1273148148148149,7.354993400961345e-05,1.73558137111284e-06
Paparan/Kontak dengan Suhu Ekstrem ,damkar,0.1528398542314891,0.1273148148148149,0.0001244150744566835,2.420965281085107e-06
Paparan/Kontak dengan Suhu Ekstrem ,pabrik,0.15002809093091118,0.1273148148148149,0.00022266991266925627,4.253173159267752e-06
Paparan/Kontak dengan Zat atau Radiasi Berbahaya,gas,0.999,0.12500000000000008,6.445869977450944e-05,8.049280134341871e-06
Paparan/Kontak dengan Zat atau Radiasi Berbahaya,bakar,0.917564005401783,0.12500000000000008,8.443832165221377e-05,9.684695578076177e-06
Paparan/Kontak dengan Zat atau Radiasi Berbahaya,ledak,0.7201924040047402,0.12500000000000008,6.511760524292578e-05,5.862150582866803e-06
Paparan/Kontak dengan Zat atau Radiasi Berbahaya,bocor,0.7009327395123931,0.12500000000000008,6.295005960081293e-05,5.5154697160582824e-06
Paparan/Kontak dengan Zat atau Radiasi Berbahaya,kerja,0.5233616429872232,0.12500000000000008,0.0005674562544846456,3.712310470880752e-05
Paparan/Kontak dengan Zat atau Radiasi Berbahaya,pt,0.5031515923802711,0.12500000000000008,0.0001565836103724111,9.84816161244133e-06
Paparan/Kontak dengan Zat atau Radiasi Berbahaya,korban,0.4948901176225389,0.12500000000000008,0.00043104000355721165,2.6664679757556027e-05
Paparan/Kontak dengan Zat atau Radiasi Berbahaya,sumur,0.4725779483081867,0.12500000000000008,6.295005960081293e-05,3.7186012515037833e-06
Paparan/Kontak dengan Zat atau Radiasi Berbahaya,pipa,0.43288233771997503,0.12500000000000008,6.295005960081293e-05,3.4062461199514596e-06
Paparan/Kontak dengan Zat atau Radiasi Berbahaya,racun,0.424460987052202,0.12500000000000008,6.295005960081293e-05,3.3399805541445023e-06
